,time,open,high,low,close,tick_volume,spread,real_volume
4755,2021.12.21 02:15,1.68027,1.68117,1.68026,1.68109,346,0,0
4756,2021.12.21 02:30,1.68107,1.68139,1.67993,1.6801,410,0,0
4757,2021.12.21 02:45,1.68007,1.68065,1.67979,1.6801,650,0,0
4758,2021.12.21 03:00,1.68008,1.68178,1.67994,1.68046,930,0,0
4759,2021.12.21 03:15,1.68046,1.68068,1.6797,1.67974,842,0,0
4760,2021.12.21 03:30,1.67978,1.67982,1.67723,1.67758,943,0,0
4761,2021.12.21 03:45,1.6775,1.67761,1.67665,1.67696,814,0,0
4762,2021.12.21 04:00,1.67693,1.67745,1.67658,1.67723,599,0,0
4763,2021.12.21 04:15,1.67727,1.67775,1.67726,1.67754,373,0,0
4764,2021.12.21 04:30,1.67752,1.67833,1.677,1.67825,443,0,0
4765,2021.12.21 04:45,1.67822,1.67826,1.67689,1.67762,608,0,0
4766,2021.12.21 05:00,1.67766,1.67857,1.67726,1.67818,590,0,0
4767,2021.12.21 05:15,1.67818,1.6783,1.67739,1.67821,724,0,0
4768,2021.12.21 05:30,1.67827,1.67862,1.67809,1.67843,385,0,0
4769,2021.12.21 05:45,1.67842,1.67893,1.67836,1.67838,352,0,0
4770,2021.12.21 06:00,1.67839,1.67846,1.67797,1.67829,378,0,0
4771,2021.12.21 06:15,1.67828,1.67846,1.67803,1.67813,367,0,0
4772,2021.12.21 06:30,1.6781,1.67844,1.67782,1.67782,361,0,0
4773,2021.12.21 06:45,1.67782,1.67803,1.67721,1.67757,403,0,0
4774,2021.12.21 07:00,1.67754,1.67812,1.67727,1.67799,480,0,0
4775,2021.12.21 07:15,1.67799,1.67824,1.67774,1.67774,363,0,0
4776,2021.12.21 07:30,1.67774,1.67786,1.67707,1.67713,484,0,0
4777,2021.12.21 07:45,1.67712,1.67713,1.67607,1.67679,561,0,0
4778,2021.12.21 08:00,1.67674,1.67674,1.67558,1.67609,453,0,0
4779,2021.12.21 08:15,1.67609,1.67734,1.67581,1.67733,522,0,0
4780,2021.12.21 08:30,1.67735,1.67741,1.67671,1.67692,398,0,0
4781,2021.12.21 08:45,1.67691,1.67727,1.67635,1.67679,519,0,0
4782,2021.12.21 09:00,1.67683,1.67761,1.67652,1.67723,727,0,0
4783,2021.12.21 09:15,1.67723,1.67781,1.67702,1.6775,828,0,0
4784,2021.12.21 09:30,1.67742,1.67935,1.67703,1.67906,1131,0,0
4785,2021.12.21 09:45,1.67908,1.67917,1.67739,1.67742,1259,0,0
4786,2021.12.21 10:00,1.67745,1.67827,1.67654,1.67674,1513,0,0
4787,2021.12.21 10:15,1.67676,1.67797,1.67649,1.67776,1273,0,0
4788,2021.12.21 10:30,1.6778,1.67803,1.67464,1.67468,1491,0,0
4789,2021.12.21 10:45,1.67465,1.67595,1.67419,1.6754,1252,0,0
4790,2021.12.21 11:00,1.67544,1.67549,1.67399,1.67463,1291,0,0
4791,2021.12.21 11:15,1.67463,1.67483,1.6737,1.67377,968,0,0
4792,2021.12.21 11:30,1.67377,1.67418,1.67317,1.67375,940,0,0
4793,2021.12.21 11:45,1.67377,1.67407,1.67293,1.67399,879,0,0
4794,2021.12.21 12:00,1.67403,1.67404,1.67286,1.67313,1204,0,0
4795,2021.12.21 12:15,1.6731,1.67311,1.67213,1.67289,1159,0,0
4796,2021.12.21 12:30,1.67287,1.67291,1.67137,1.67145,1104,0,0
4797,2021.12.21 12:45,1.67147,1.67195,1.67072,1.67194,917,0,0
4798,2021.12.21 13:00,1.67192,1.67192,1.67072,1.67085,1005,0,0
4799,2021.12.21 13:15,1.67085,1.67094,1.66906,1.66907,1363,0,0
4800,2021.12.21 13:30,1.66907,1.67055,1.66901,1.67053,1001,0,0
4801,2021.12.21 13:45,1.67052,1.67178,1.67037,1.6717,838,0,0
4802,2021.12.21 14:00,1.67166,1.67195,1.67107,1.67145,894,0,0
4803,2021.12.21 14:15,1.67147,1.67237,1.67117,1.67223,880,0,0
4804,2021.12.21 14:30,1.67223,1.67266,1.67107,1.67217,699,0,0
4805,2021.12.21 14:45,1.67212,1.67253,1.67179,1.67194,959,0,0
4806,2021.12.21 15:00,1.67194,1.67243,1.67141,1.67224,1209,0,0
4807,2021.12.21 15:15,1.67222,1.67241,1.67129,1.67129,858,0,0
4808,2021.12.21 15:30,1.67129,1.67212,1.67081,1.67198,973,0,0
4809,2021.12.21 15:45,1.67198,1.67242,1.67138,1.67156,855,0,0
4810,2021.12.21 16:00,1.67157,1.67168,1.67053,1.67064,1111,0,0
4811,2021.12.21 16:15,1.67064,1.67137,1.66967,1.66967,1161,0,0
4812,2021.12.21 16:30,1.66966,1.66999,1.66857,1.66979,1780,0,0
4813,2021.12.21 16:45,1.66977,1.66993,1.66838,1.66911,1590,0,0
4814,2021.12.21 17:00,1.6691,1.66927,1.66813,1.66915,1664,0,0
4815,2021.12.21 17:15,1.66915,1.67054,1.66913,1.67039,1321,0,0
4816,2021.12.21 17:30,1.67039,1.67071,1.66961,1.6699,1595,0,0
4817,2021.12.21 17:45,1.66995,1.67057,1.66831,1.66909,2238,0,0
4818,2021.12.21 18:00,1.66908,1.66979,1.66809,1.66921,1481,0,0
4819,2021.12.21 18:15,1.66924,1.66966,1.66851,1.6692,983,0,0
4820,2021.12.21 18:30,1.66915,1.67004,1.66869,1.66875,764,0,0
4821,2021.12.21 18:45,1.6687,1.66901,1.66758,1.66841,1410,0,0
4822,2021.12.21 19:00,1.66849,1.66876,1.6675,1.66874,1376,0,0
4823,2021.12.21 19:15,1.66874,1.66878,1.66813,1.66855,1018,0,0
4824,2021.12.21 19:30,1.66852,1.6688,1.6679,1.66797,791,0,0
4825,2021.12.21 19:45,1.66795,1.66896,1.66669,1.66669,708,0,0
4826,2021.12.21 20:00,1.66685,1.6686,1.66593,1.66854,1003,0,0
4827,2021.12.21 20:15,1.66853,1.66853,1.66751,1.66769,579,0,0
4828,2021.12.21 20:30,1.66767,1.66767,1.66644,1.66644,500,0,0
4829,2021.12.21 20:45,1.66644,1.66686,1.66585,1.66679,402,0,0
4830,2021.12.21 21:00,1.66681,1.66709,1.66658,1.66701,353,0,0
4831,2021.12.21 21:15,1.66699,1.66736,1.66693,1.66725,318,0,0
4832,2021.12.21 21:30,1.66725,1.66774,1.66703,1.66769,274,0,0
4833,2021.12.21 21:45,1.66767,1.66797,1.66709,1.66774,397,0,0
4834,2021.12.21 22:00,1.66771,1.66771,1.66682,1.66747,442,0,0
4835,2021.12.21 22:15,1.66742,1.66742,1.66642,1.66684,481,0,0
4836,2021.12.21 22:30,1.66685,1.66727,1.66643,1.66686,493,0,0
4837,2021.12.21 22:45,1.66686,1.66703,1.66663,1.66691,878,0,0
4838,2021.12.21 23:00,1.66688,1.66701,1.66575,1.66589,432,0,0
4839,2021.12.21 23:15,1.66587,1.66593,1.66523,1.66539,313,0,0
4840,2021.12.21 23:30,1.66538,1.66586,1.66518,1.66565,221,0,0
4841,2021.12.21 23:45,1.66566,1.6667,1.66544,1.6663,335,0,0
4842,2021.12.22 00:00,1.6653,1.66691,1.66343,1.66648,91,0,0
4843,2021.12.22 00:15,1.66623,1.66665,1.6647,1.66588,70,0,0
4844,2021.12.22 00:30,1.66585,1.66689,1.66585,1.66599,239,0,0
4845,2021.12.22 00:45,1.66605,1.66922,1.66416,1.66635,327,0,0
4846,2021.12.22 01:00,1.6661,1.66662,1.66568,1.66627,449,0,0
4847,2021.12.22 01:15,1.66629,1.66725,1.66615,1.66723,191,0,0
4848,2021.12.22 01:30,1.66725,1.66767,1.66662,1.66767,235,0,0
4849,2021.12.22 01:45,1.66767,1.6685,1.66752,1.66824,259,0,0
4850,2021.12.22 02:00,1.66827,1.66966,1.66806,1.66943,453,0,0
4851,2021.12.22 02:15,1.66943,1.67035,1.6692,1.66973,419,0,0
4852,2021.12.22 02:30,1.66973,1.66988,1.66875,1.66879,455,0,0
4853,2021.12.22 02:45,1.66874,1.66975,1.66851,1.66959,620,0,0
4854,2021.12.22 03:00,1.66959,1.66989,1.66899,1.66989,601,0,0
4855,2021.12.22 03:15,1.66987,1.67029,1.66977,1.67002,593,0,0
4856,2021.12.22 03:30,1.66998,1.67017,1.66937,1.66937,620,0,0
4857,2021.12.22 03:45,1.66938,1.67012,1.66927,1.66952,566,0,0
4858,2021.12.22 04:00,1.66952,1.6696,1.66922,1.66944,551,0,0
4859,2021.12.22 04:15,1.66944,1.66947,1.66908,1.66923,545,0,0
4860,2021.12.22 04:30,1.66919,1.66997,1.66895,1.66997,688,0,0
4861,2021.12.22 04:45,1.66998,1.67108,1.66972,1.6708,519,0,0
4862,2021.12.22 05:00,1.67085,1.67129,1.67059,1.67088,470,0,0
4863,2021.12.22 05:15,1.67089,1.67114,1.67058,1.67078,332,0,0
4864,2021.12.22 05:30,1.67076,1.67079,1.67001,1.67005,341,0,0
4865,2021.12.22 05:45,1.67004,1.67127,1.66999,1.67096,376,0,0
4866,2021.12.22 06:00,1.67093,1.67114,1.67044,1.67065,315,0,0
4867,2021.12.22 06:15,1.67067,1.67074,1.67022,1.67051,277,0,0
4868,2021.12.22 06:30,1.67053,1.67092,1.67023,1.67078,265,0,0
4869,2021.12.22 06:45,1.67073,1.67123,1.67065,1.67087,206,0,0
4870,2021.12.22 07:00,1.67089,1.67196,1.67086,1.67187,528,0,0
4871,2021.12.22 07:15,1.67186,1.6722,1.67169,1.67175,386,0,0
4872,2021.12.22 07:30,1.67186,1.67186,1.67103,1.67153,494,0,0
4873,2021.12.22 07:45,1.67156,1.67198,1.67137,1.67137,301,0,0
4874,2021.12.22 08:00,1.67134,1.67178,1.67096,1.67107,423,0,0
4875,2021.12.22 08:15,1.67109,1.67149,1.6708,1.67115,514,0,0
4876,2021.12.22 08:30,1.67115,1.67139,1.67072,1.6711,471,0,0
4877,2021.12.22 08:45,1.67113,1.67128,1.67036,1.6705,474,0,0
4878,2021.12.22 09:00,1.67044,1.6708,1.66945,1.6696,744,0,0
4879,2021.12.22 09:15,1.6696,1.66974,1.66922,1.66949,663,0,0
4880,2021.12.22 09:30,1.66949,1.66951,1.66875,1.66875,732,0,0
4881,2021.12.22 09:45,1.66868,1.66873,1.66735,1.6675,918,0,0
4882,2021.12.22 10:00,1.6675,1.66772,1.66646,1.66675,1275,0,0
4883,2021.12.22 10:15,1.6668,1.66769,1.66636,1.66741,1124,0,0
4884,2021.12.22 10:30,1.6674,1.66801,1.66685,1.6673,1062,0,0
4885,2021.12.22 10:45,1.66733,1.66775,1.66675,1.66679,976,0,0
4886,2021.12.22 11:00,1.66681,1.66683,1.66581,1.66594,915,0,0
4887,2021.12.22 11:15,1.66599,1.66699,1.66577,1.66633,1266,0,0
4888,2021.12.22 11:30,1.66638,1.66638,1.66541,1.66598,1136,0,0
4889,2021.12.22 11:45,1.66598,1.667,1.66572,1.66686,819,0,0
4890,2021.12.22 12:00,1.6669,1.66694,1.66528,1.6653,724,0,0
4891,2021.12.22 12:15,1.66526,1.66663,1.66476,1.66657,1059,0,0
4892,2021.12.22 12:30,1.6666,1.66687,1.66613,1.66651,1093,0,0
4893,2021.12.22 12:45,1.66645,1.66654,1.66564,1.66603,895,0,0
4894,2021.12.22 13:00,1.66603,1.66692,1.6659,1.66681,887,0,0
4895,2021.12.22 13:15,1.66678,1.66751,1.66656,1.66712,861,0,0
4896,2021.12.22 13:30,1.66705,1.66823,1.66691,1.66801,926,0,0
4897,2021.12.22 13:45,1.66804,1.66831,1.66682,1.66683,1009,0,0
4898,2021.12.22 14:00,1.6668,1.66716,1.66591,1.66637,800,0,0
4899,2021.12.22 14:15,1.66639,1.66735,1.66637,1.66694,896,0,0
4900,2021.12.22 14:30,1.66696,1.66776,1.66688,1.66739,798,0,0
4901,2021.12.22 14:45,1.66743,1.66816,1.66716,1.66756,1201,0,0
4902,2021.12.22 15:00,1.66764,1.66781,1.66688,1.66723,1243,0,0
4903,2021.12.22 15:15,1.66721,1.66795,1.66689,1.66755,1371,0,0
4904,2021.12.22 15:30,1.66757,1.66786,1.66661,1.66695,1046,0,0
4905,2021.12.22 15:45,1.66698,1.667,1.66564,1.66599,1264,0,0
4906,2021.12.22 16:00,1.66599,1.66669,1.66542,1.66544,1216,0,0
4907,2021.12.22 16:15,1.66545,1.66658,1.66524,1.6663,1224,0,0
4908,2021.12.22 16:30,1.66635,1.66698,1.66464,1.66474,1443,0,0
4909,2021.12.22 16:45,1.66471,1.6658,1.66437,1.66506,1507,0,0
4910,2021.12.22 17:00,1.66506,1.66551,1.66306,1.6631,1902,0,0
4911,2021.12.22 17:15,1.66311,1.6634,1.66258,1.663,1190,0,0
4912,2021.12.22 17:30,1.66299,1.66307,1.66178,1.66196,1213,0,0
4913,2021.12.22 17:45,1.66195,1.66293,1.6616,1.6624,1584,0,0
4914,2021.12.22 18:00,1.6624,1.66438,1.6624,1.66301,1927,0,0
4915,2021.12.22 18:15,1.66306,1.66359,1.66254,1.66282,1070,0,0
4916,2021.12.22 18:30,1.66282,1.66328,1.66187,1.66209,1072,0,0
4917,2021.12.22 18:45,1.66205,1.66205,1.66035,1.66118,949,0,0
4918,2021.12.22 19:00,1.66125,1.66186,1.661,1.66124,567,0,0
4919,2021.12.22 19:15,1.66121,1.66146,1.66073,1.66144,562,0,0
4920,2021.12.22 19:30,1.66147,1.66187,1.66133,1.66148,418,0,0
4921,2021.12.22 19:45,1.66145,1.66191,1.66134,1.66144,431,0,0
4922,2021.12.22 20:00,1.6613,1.66225,1.66126,1.66208,1457,0,0
4923,2021.12.22 20:15,1.66212,1.66226,1.6613,1.66156,1317,0,0
4924,2021.12.22 20:30,1.66156,1.66156,1.66078,1.66091,616,0,0
4925,2021.12.22 20:45,1.66094,1.66157,1.66071,1.6615,1233,0,0
4926,2021.12.22 21:00,1.66153,1.66166,1.66115,1.66153,1722,0,0
4927,2021.12.22 21:15,1.66153,1.66209,1.66146,1.66196,502,0,0
4928,2021.12.22 21:30,1.66197,1.66215,1.66152,1.66175,468,0,0
4929,2021.12.22 21:45,1.6617,1.6626,1.66139,1.66152,755,0,0
4930,2021.12.22 22:00,1.66152,1.66232,1.66112,1.6623,1260,0,0
4931,2021.12.22 22:15,1.66226,1.66261,1.66216,1.66252,547,0,0
4932,2021.12.22 22:30,1.66255,1.66307,1.66243,1.66304,851,0,0
4933,2021.12.22 22:45,1.66303,1.66355,1.66285,1.66288,975,0,0
4934,2021.12.22 23:00,1.66292,1.66296,1.66171,1.66261,267,0,0
4935,2021.12.22 23:15,1.6626,1.66331,1.66247,1.66314,137,0,0
4936,2021.12.22 23:30,1.66311,1.66338,1.66257,1.66257,291,0,0
4937,2021.12.22 23:45,1.66261,1.66297,1.66245,1.6629,622,0,0
4938,2021.12.23 00:00,1.66199,1.66239,1.6615,1.66155,107,0,0
4939,2021.12.23 00:15,1.66155,1.66194,1.65992,1.66079,233,0,0
4940,2021.12.23 00:30,1.66098,1.66238,1.65985,1.6599,254,0,0
4941,2021.12.23 00:45,1.65976,1.66367,1.65955,1.66316,530,0,0
4942,2021.12.23 01:00,1.66382,1.66407,1.66291,1.66314,473,0,0
4943,2021.12.23 01:15,1.66317,1.66443,1.66317,1.66362,377,0,0
4944,2021.12.23 01:30,1.66361,1.66435,1.66305,1.66415,221,0,0
4945,2021.12.23 01:45,1.66414,1.66467,1.6641,1.66443,208,0,0
4946,2021.12.23 02:00,1.66441,1.66541,1.66441,1.66453,445,0,0
4947,2021.12.23 02:15,1.66454,1.66573,1.66451,1.66543,361,0,0
4948,2021.12.23 02:30,1.66538,1.6658,1.66491,1.66564,465,0,0
4949,2021.12.23 02:45,1.66566,1.66566,1.66419,1.66529,456,0,0
4950,2021.12.23 03:00,1.66526,1.66695,1.66524,1.66656,771,0,0
4951,2021.12.23 03:15,1.66651,1.66746,1.66637,1.66668,410,0,0
4952,2021.12.23 03:30,1.66667,1.66715,1.66665,1.66668,366,0,0
4953,2021.12.23 03:45,1.66668,1.66732,1.66608,1.66718,374,0,0
4954,2021.12.23 04:00,1.66716,1.66787,1.66705,1.66726,498,0,0
4955,2021.12.23 04:15,1.66724,1.6685,1.66724,1.66785,342,0,0
4956,2021.12.23 04:30,1.66785,1.66805,1.66725,1.66755,378,0,0
4957,2021.12.23 04:45,1.66753,1.6677,1.66592,1.66599,318,0,0
4958,2021.12.23 05:00,1.666,1.6664,1.66568,1.66613,348,0,0
4959,2021.12.23 05:15,1.66617,1.66676,1.66609,1.66649,246,0,0
4960,2021.12.23 05:30,1.66646,1.66704,1.6661,1.6661,219,0,0
4961,2021.12.23 05:45,1.66607,1.66661,1.66556,1.66556,241,0,0
4962,2021.12.23 06:00,1.66558,1.66586,1.66498,1.66543,275,0,0
4963,2021.12.23 06:15,1.66542,1.66553,1.66522,1.66525,173,0,0
4964,2021.12.23 06:30,1.66524,1.66562,1.66516,1.66532,180,0,0
4965,2021.12.23 06:45,1.66529,1.66532,1.66469,1.66486,165,0,0
4966,2021.12.23 07:00,1.66484,1.6651,1.66477,1.6649,210,0,0
4967,2021.12.23 07:15,1.66488,1.66496,1.66461,1.66489,207,0,0
4968,2021.12.23 07:30,1.66492,1.66492,1.66415,1.66418,171,0,0
4969,2021.12.23 07:45,1.6642,1.66421,1.66366,1.66373,249,0,0
4970,2021.12.23 08:00,1.66374,1.66397,1.66337,1.66356,245,0,0
4971,2021.12.23 08:15,1.66353,1.66395,1.66344,1.6636,260,0,0
4972,2021.12.23 08:30,1.66359,1.66359,1.66296,1.66358,247,0,0
4973,2021.12.23 08:45,1.66358,1.66364,1.66324,1.66349,225,0,0
4974,2021.12.23 09:00,1.66342,1.66374,1.66281,1.66373,402,0,0
4975,2021.12.23 09:15,1.66371,1.66371,1.6621,1.66241,471,0,0
4976,2021.12.23 09:30,1.66237,1.66237,1.66012,1.66039,614,0,0
4977,2021.12.23 09:45,1.66039,1.66055,1.65906,1.65926,829,0,0
4978,2021.12.23 10:00,1.65919,1.65927,1.65617,1.65691,1010,0,0
4979,2021.12.23 10:15,1.65685,1.65792,1.65655,1.65694,1026,0,0
4980,2021.12.23 10:30,1.65698,1.65746,1.65645,1.65745,814,0,0
4981,2021.12.23 10:45,1.65745,1.65752,1.65641,1.65697,740,0,0
4982,2021.12.23 11:00,1.65696,1.65706,1.65598,1.65675,983,0,0
4983,2021.12.23 11:15,1.65676,1.65753,1.65659,1.6571,855,0,0
4984,2021.12.23 11:30,1.6571,1.65759,1.65622,1.65687,734,0,0
4985,2021.12.23 11:45,1.65687,1.65732,1.65572,1.65621,850,0,0
4986,2021.12.23 12:00,1.65618,1.65733,1.65583,1.65732,1015,0,0
4987,2021.12.23 12:15,1.65732,1.65738,1.65681,1.65725,574,0,0
4988,2021.12.23 12:30,1.65724,1.65762,1.65706,1.65754,667,0,0
4989,2021.12.23 12:45,1.65754,1.65784,1.65604,1.65703,1010,0,0
4990,2021.12.23 13:00,1.65703,1.65783,1.65645,1.65742,1019,0,0
4991,2021.12.23 13:15,1.6574,1.65762,1.65521,1.65561,1209,0,0
4992,2021.12.23 13:30,1.65563,1.65788,1.65547,1.65726,1148,0,0
4993,2021.12.23 13:45,1.65727,1.65911,1.65727,1.6589,817,0,0
4994,2021.12.23 14:00,1.65889,1.65916,1.6583,1.65843,1027,0,0
4995,2021.12.23 14:15,1.65843,1.65866,1.65818,1.65841,949,0,0
4996,2021.12.23 14:30,1.65839,1.65962,1.65821,1.65886,790,0,0
4997,2021.12.23 14:45,1.65884,1.66042,1.65868,1.66025,1027,0,0
4998,2021.12.23 15:00,1.66025,1.66189,1.65971,1.66091,920,0,0
4999,2021.12.23 15:15,1.66095,1.66095,1.65992,1.66009,993,0,0
5000,2021.12.23 15:30,1.66005,1.66137,1.65976,1.66128,1434,0,0
5001,2021.12.23 15:45,1.66125,1.66134,1.65811,1.65815,1229,0,0
5002,2021.12.23 16:00,1.6581,1.65852,1.65658,1.65724,1283,0,0
5003,2021.12.23 16:15,1.65724,1.65909,1.65683,1.65906,1096,0,0
5004,2021.12.23 16:30,1.65906,1.65998,1.65893,1.65967,2043,0,0
5005,2021.12.23 16:45,1.65967,1.66012,1.65886,1.66007,1408,0,0
5006,2021.12.23 17:00,1.66003,1.66077,1.65853,1.65875,1692,0,0
5007,2021.12.23 17:15,1.65875,1.65922,1.65787,1.65879,1313,0,0
5008,2021.12.23 17:30,1.65879,1.65879,1.65723,1.65724,1111,0,0
5009,2021.12.23 17:45,1.65727,1.6578,1.65635,1.65669,1924,0,0
5010,2021.12.23 18:00,1.6567,1.65911,1.65659,1.65876,1398,0,0
5011,2021.12.23 18:15,1.65875,1.65904,1.65807,1.65835,1229,0,0
5012,2021.12.23 18:30,1.65833,1.65866,1.65799,1.65834,570,0,0
5013,2021.12.23 18:45,1.65834,1.65894,1.65794,1.65836,804,0,0
5014,2021.12.23 19:00,1.65841,1.65894,1.65838,1.65865,563,0,0
5015,2021.12.23 19:15,1.65862,1.65923,1.65841,1.65922,474,0,0
5016,2021.12.23 19:30,1.65919,1.65947,1.65891,1.65934,407,0,0
5017,2021.12.23 19:45,1.65937,1.65937,1.65776,1.65785,741,0,0
5018,2021.12.23 20:00,1.65778,1.65925,1.65743,1.65868,790,0,0
5019,2021.12.23 20:15,1.65866,1.65898,1.6581,1.65812,396,0,0
5020,2021.12.23 20:30,1.65809,1.65887,1.65809,1.65857,339,0,0
5021,2021.12.23 20:45,1.65857,1.65961,1.65817,1.65938,489,0,0
5022,2021.12.23 21:00,1.65931,1.65931,1.65825,1.65876,413,0,0
5023,2021.12.23 21:15,1.65874,1.65924,1.6584,1.65886,990,0,0
5024,2021.12.23 21:30,1.65886,1.65963,1.65883,1.6596,739,0,0
5025,2021.12.23 21:45,1.65963,1.65989,1.65902,1.65909,627,0,0
5026,2021.12.23 22:00,1.65914,1.65964,1.65906,1.65951,359,0,0
5027,2021.12.23 22:15,1.65951,1.6598,1.65946,1.65977,247,0,0
5028,2021.12.23 22:30,1.65973,1.66017,1.65956,1.65983,380,0,0
5029,2021.12.23 22:45,1.65983,1.6599,1.65898,1.6594,428,0,0
5030,2021.12.23 23:00,1.6594,1.65952,1.65862,1.65868,334,0,0
5031,2021.12.23 23:15,1.65864,1.65928,1.65849,1.65896,222,0,0
5032,2021.12.23 23:30,1.65896,1.65948,1.65888,1.65944,177,0,0
5033,2021.12.23 23:45,1.65941,1.65968,1.65891,1.65921,169,0,0
5034,2021.12.24 00:00,1.65729,1.65861,1.65729,1.6584,20,0,0
5035,2021.12.24 00:15,1.65828,1.65916,1.65828,1.65916,8,0,0
5036,2021.12.24 00:30,1.65916,1.65998,1.65705,1.65985,134,0,0
5037,2021.12.24 00:45,1.65978,1.66002,1.6592,1.65999,176,0,0
5038,2021.12.24 01:00,1.66008,1.66058,1.65764,1.65843,660,0,0
5039,2021.12.24 01:15,1.65851,1.65993,1.65838,1.65953,848,0,0
5040,2021.12.24 01:30,1.65937,1.65973,1.65801,1.6582,509,0,0
5041,2021.12.24 01:45,1.65868,1.66113,1.65772,1.66089,643,0,0
5042,2021.12.24 02:00,1.66117,1.66151,1.65802,1.65911,735,0,0
5043,2021.12.24 02:15,1.65916,1.65994,1.65791,1.65915,336,0,0
5044,2021.12.24 02:30,1.6592,1.65991,1.65919,1.65921,2000,0,0
5045,2021.12.24 02:45,1.65919,1.65972,1.659,1.65965,1848,0,0
5046,2021.12.24 03:00,1.65963,1.65992,1.65933,1.65952,3100,0,0
5047,2021.12.24 03:15,1.65954,1.65979,1.65923,1.65946,1108,0,0
5048,2021.12.24 03:30,1.65954,1.66145,1.65946,1.66116,1031,0,0
5049,2021.12.24 03:45,1.661,1.66161,1.66079,1.66102,2831,0,0
5050,2021.12.24 04:00,1.66105,1.66161,1.66099,1.6614,1884,0,0
5051,2021.12.24 04:15,1.6614,1.6614,1.65837,1.66104,1401,0,0
5052,2021.12.24 04:30,1.66102,1.66218,1.65936,1.66149,800,0,0
5053,2021.12.24 04:45,1.66153,1.66271,1.6599,1.66242,923,0,0
5054,2021.12.24 05:00,1.66242,1.66322,1.66192,1.6624,510,0,0
5055,2021.12.24 05:15,1.66238,1.6633,1.66041,1.66161,2117,0,0
5056,2021.12.24 05:30,1.66161,1.66312,1.66121,1.66261,1862,0,0
5057,2021.12.24 05:45,1.66265,1.66332,1.66224,1.66291,1134,0,0
5058,2021.12.24 06:00,1.66294,1.66325,1.66193,1.66259,822,0,0
5059,2021.12.24 06:15,1.66265,1.66306,1.66263,1.66286,322,0,0
5060,2021.12.24 06:30,1.66285,1.66296,1.66263,1.66281,209,0,0
5061,2021.12.24 06:45,1.66282,1.66339,1.66257,1.66335,3216,0,0
5062,2021.12.24 07:00,1.66335,1.66335,1.66265,1.6628,1208,0,0
5063,2021.12.24 07:15,1.66277,1.66308,1.66262,1.66292,3972,0,0
5064,2021.12.24 07:30,1.66304,1.66308,1.66271,1.66289,1799,0,0
5065,2021.12.24 07:45,1.66287,1.66305,1.6622,1.66256,1723,0,0
5066,2021.12.24 08:00,1.66237,1.66277,1.66228,1.66253,500,0,0
5067,2021.12.24 08:15,1.66246,1.66255,1.66214,1.6625,200,0,0
5068,2021.12.24 08:30,1.66251,1.663,1.66243,1.66297,299,0,0
5069,2021.12.24 08:45,1.66295,1.66309,1.66238,1.66243,313,0,0
5070,2021.12.24 09:00,1.66243,1.66254,1.66233,1.6625,107,0,0
5071,2021.12.24 09:15,1.66249,1.66292,1.66244,1.66288,330,0,0
5072,2021.12.24 09:30,1.66292,1.66292,1.66245,1.66248,331,0,0
5073,2021.12.24 09:45,1.66248,1.66251,1.66238,1.66246,246,0,0
5074,2021.12.24 10:00,1.66244,1.66269,1.65933,1.65938,950,0,0
5075,2021.12.24 10:15,1.65935,1.66216,1.6592,1.66065,5064,0,0
5076,2021.12.24 10:30,1.6606,1.66239,1.6595,1.66149,2257,0,0
5077,2021.12.24 10:45,1.66143,1.66234,1.66057,1.66093,1225,0,0
5078,2021.12.24 11:00,1.66088,1.66264,1.66065,1.66256,3675,0,0
5079,2021.12.24 11:15,1.66256,1.66326,1.66125,1.66302,1086,0,0
5080,2021.12.24 11:30,1.66299,1.66311,1.66159,1.6628,3575,0,0
5081,2021.12.24 11:45,1.6628,1.66288,1.66068,1.66104,4003,0,0
5082,2021.12.24 12:00,1.66109,1.66329,1.66101,1.66245,2241,0,0
5083,2021.12.24 12:15,1.66254,1.66281,1.6614,1.66236,1763,0,0
5084,2021.12.24 12:30,1.66235,1.66274,1.66092,1.66122,1710,0,0
5085,2021.12.24 12:45,1.66117,1.66209,1.66084,1.6616,1940,0,0
5086,2021.12.24 13:00,1.66166,1.66188,1.66125,1.66163,1633,0,0
5087,2021.12.24 13:15,1.66162,1.66311,1.66068,1.66264,1838,0,0
5088,2021.12.24 13:30,1.66275,1.66321,1.66077,1.66275,1522,0,0
5089,2021.12.24 13:45,1.66275,1.66293,1.65961,1.66149,2589,0,0
5090,2021.12.24 14:00,1.66147,1.66186,1.66094,1.66157,2244,0,0
5091,2021.12.24 14:15,1.6615,1.66209,1.65924,1.66149,966,0,0
5092,2021.12.24 14:30,1.66149,1.66179,1.66068,1.6608,628,0,0
5093,2021.12.24 14:45,1.66085,1.6611,1.65865,1.65894,879,0,0
5094,2021.12.24 15:00,1.65894,1.6599,1.65716,1.65836,2219,0,0
5095,2021.12.24 15:15,1.65817,1.65927,1.65817,1.65847,817,0,0
5096,2021.12.24 15:30,1.6585,1.66027,1.65734,1.65814,629,0,0
5097,2021.12.24 15:45,1.65834,1.65981,1.6581,1.65952,538,0,0
5098,2021.12.24 16:00,1.65938,1.66025,1.65917,1.65924,1860,0,0
5099,2021.12.24 16:15,1.65921,1.65952,1.65755,1.65789,1980,0,0
5100,2021.12.24 16:30,1.65802,1.65895,1.65746,1.65854,468,0,0
